"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0140895","GO:0140895","cell surface toll-like receptor signaling pathway","5/1316","49/18614",0.263820273900387,0.730867019889034,0.637290387212897,"PELI1/LYN/PIK3AP1/NOD2/LBP",5
"GO:0033280","GO:0033280","response to vitamin D","4/1316","37/18614",0.264115656376347,0.730867019889034,0.637290387212897,"TRIM24/SFRP1/FGF23/BMP7",4
"GO:0035909","GO:0035909","aorta morphogenesis","4/1316","37/18614",0.264115656376347,0.730867019889034,0.637290387212897,"PROX1/HEY2/CHD7/FOXH1",4
"GO:0071402","GO:0071402","cellular response to lipoprotein particle stimulus","4/1316","37/18614",0.264115656376347,0.730867019889034,0.637290387212897,"LPL/SYK/APOE/ABCG1",4
"GO:0048762","GO:0048762","mesenchymal cell differentiation","21/1316","255/18614",0.26447373217891,0.731476123115586,0.637821503846345,"PDPN/EFNA1/FRZB/SEMA3G/SEMA5B/SEMA6A/GCNT2/HEY2/SFRP1/SEMA4D/CRB2/RET/FGFR2/FGF19/EDNRB/SP6/OVOL2/BMP7/LRG1/NRTN/HPN",21
"GO:1901653","GO:1901653","cellular response to peptide","30/1316","375/18614",0.265767161124917,0.734670223297345,0.640606647088872,"PRKCZ/PKLR/LHCGR/GRB14/GPLD1/GLP1R/GHRHR/RARRES2/IRS4/LPL/LYN/CA2/ADCY8/GKAP1/PRKCQ/SORBS1/VWA2/PDE3B/ANO1/UCP2/SORL1/SCNN1A/FOXO1/SCNN1G/PRKCB/NOD2/SLC2A4/CRHR1/GH2/ATP1A3",30
"GO:0003281","GO:0003281","ventricular septum development","7/1316","74/18614",0.267728274608879,0.737437091250008,0.643019258823887,"GJA5/PROX1/LRP2/HEY2/FGFR2/SALL1/SALL4",7
"GO:0006023","GO:0006023","aminoglycan biosynthetic process","7/1316","74/18614",0.267728274608879,0.737437091250008,0.643019258823887,"B3GNT7/CHST13/GCNT2/B3GAT1/HAS3/CHST9/B3GNT3",7
"GO:0007585","GO:0007585","respiratory gaseous exchange by respiratory system","7/1316","74/18614",0.267728274608879,0.737437091250008,0.643019258823887,"ATP1A2/ECEL1/PASK/FLT4/GRPR/NLGN3/TCF15",7
"GO:0045123","GO:0045123","cellular extravasation","7/1316","74/18614",0.267728274608879,0.737437091250008,0.643019258823887,"F11R/ADD2/FUT9/SPN/CX3CL1/CHST4/PRTN3",7
"GO:1901616","GO:1901616","organic hydroxy compound catabolic process","7/1316","74/18614",0.267728274608879,0.737437091250008,0.643019258823887,"SULT1C4/SLC6A3/CYP39A1/MAOB/FGF23/LDHD/APOE",7
"GO:0032611","GO:0032611","interleukin-1 beta production","10/1316","112/18614",0.267846538437148,0.737437091250008,0.643019258823887,"FZD5/LPL/ARG2/PYDC1/NOD2/CX3CL1/AQP4/NLRP12/NLRP7/NLRP2",10
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","10/1316","112/18614",0.267846538437148,0.737437091250008,0.643019258823887,"FZD5/LPL/ARG2/PYDC1/NOD2/CX3CL1/AQP4/NLRP12/NLRP7/NLRP2",10
"GO:0044706","GO:0044706","multi-multicellular organism process","18/1316","216/18614",0.267880769096099,0.737437091250008,0.643019258823887,"ADRA2B/IGFBP2/CNR1/EPO/IDO1/PRDM14/RLN2/AMBP/CALCA/ABCC8/UCP2/TAC3/HSD11B2/TEKT3/CRHR1/AQP4/SEMG1/MMP9",18
"GO:0002822","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","16/1316","190/18614",0.269556920182142,0.741281530500891,0.646371474907168,"PRKCZ/CD1D/CR2/CR1/SUSD4/MSH2/FZD5/BTK/PRKCQ/PTPN6/NOD2/ATAD5/FOXJ1/FCER2/CLEC4G/CLC",16
"GO:0030323","GO:0030323","respiratory tube development","16/1316","190/18614",0.269556920182142,0.741281530500891,0.646371474907168,"TP73/PDPN/PROX1/MYCN/ACVR2B/DPPA4/KDR/FLT4/GPC3/ZIC3/GRHL2/FGFR2/ABCA3/ESRP2/FOXJ1/CELSR1",16
"GO:0052548","GO:0052548","regulation of endopeptidase activity","27/1316","336/18614",0.271308324425166,0.745711112546518,0.650233914968394,"RPS6KA1/LCK/EFNA1/CR1/VIL1/SOX2/SNCA/SPINK5/SERPINB9/TTBK1/EPHA7/LYN/ACER2/DAPK1/SYK/CRB2/GRIN1/SORL1/A2ML1/GRIN2B/EGLN3/DPEP1/SERPINB4/SEMG1/MMP9/NLRP12/NLRP2",27
"GO:0048738","GO:0048738","cardiac muscle tissue development","20/1316","243/18614",0.271744294610218,0.746522409338536,0.650941337293742,"TP73/GJA5/PROX1/RYR2/LRP2/SCN5A/JARID2/HEY2/ZIC3/CHD7/FOXH1/FGFR2/PKP2/ERBB3/HCN4/ALPK3/DSG2/BMP7/TNNI3/CXADR",20
"GO:0046785","GO:0046785","microtubule polymerization","8/1316","87/18614",0.272191954298968,0.746591692546885,0.651001749819515,"SNCA/TPPP/OCLN/FGF13/STMN2/SLAIN1/TUBB4A/CAMSAP3",8
"GO:0046889","GO:0046889","positive regulation of lipid biosynthetic process","8/1316","87/18614",0.272191954298968,0.746591692546885,0.651001749819515,"GPLD1/MLXIPL/HTR2C/SORBS1/PLIN5/APOE/PLA2G3/ABCG1",8
"GO:2000243","GO:2000243","positive regulation of reproductive process","8/1316","87/18614",0.272191954298968,0.746591692546885,0.651001749819515,"CDC25A/P2RY1/TACR3/PRDM14/OVOL1/EDNRB/CACNA1H/PLA2G10",8
"GO:0007599","GO:0007599","hemostasis","19/1316","230/18614",0.273071019043171,0.747052849570403,0.651403862556972,"PDPN/LCK/VAV3/F11R/ADRA2B/MERTK/P2RY1/KLKB1/DGKB/LYN/SYK/ENTPD2/PRKCQ/PTPN6/NFE2/PLCG2/VAV1/APOE/SCUBE1",19
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","6/1316","62/18614",0.273126929168351,0.747052849570403,0.651403862556972,"VIL1/EPHA1/SFRP1/CX3CL1/ARHGEF15/PPM1E",6
"GO:0032481","GO:0032481","positive regulation of type I interferon production","6/1316","62/18614",0.273126929168351,0.747052849570403,0.651403862556972,"TLR2/POLR3G/TRIM15/IRF5/SYK/PLCG2",6
"GO:0043030","GO:0043030","regulation of macrophage activation","6/1316","62/18614",0.273126929168351,0.747052849570403,0.651403862556972,"CD200/SNCA/TTBK1/PLA2G10/CX3CL1/LBP",6
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production","9/1316","100/18614",0.275075833356546,0.747052849570403,0.651403862556972,"TLR2/AIF1/BTK/LPL/SYK/NOD2/PLCG2/NOS2/LBP",9
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","9/1316","100/18614",0.275075833356546,0.747052849570403,0.651403862556972,"PDPN/EFNA1/MERTK/CSPG5/ST6GAL1/EPHA1/PKP2/SRCIN1/PARVG",9
"GO:0038084","GO:0038084","vascular endothelial growth factor signaling pathway","5/1316","50/18614",0.277643732266783,0.747052849570403,0.651403862556972,"KDR/SEMA6A/FLT4/SMOC2/FLT3",5
"GO:0043457","GO:0043457","regulation of cellular respiration","5/1316","50/18614",0.277643732266783,0.747052849570403,0.651403862556972,"IFNLR1/SNCA/MLXIPL/CBFA2T3/NOS2",5
"GO:0048546","GO:0048546","digestive tract morphogenesis","5/1316","50/18614",0.277643732266783,0.747052849570403,0.651403862556972,"ACVR2B/SFRP1/FGFR2/RBPMS2/OVOL2",5
"GO:0002438","GO:0002438","acute inflammatory response to antigenic stimulus","3/1316","26/18614",0.27782351725851,0.747052849570403,0.651403862556972,"NPY5R/CNR1/BTK",3
"GO:0007026","GO:0007026","negative regulation of microtubule depolymerization","3/1316","26/18614",0.27782351725851,0.747052849570403,0.651403862556972,"TRIM54/FGF13/STMN2",3
"GO:0009435","GO:0009435","NAD biosynthetic process","3/1316","26/18614",0.27782351725851,0.747052849570403,0.651403862556972,"NMNAT3/IDO1/NMRK2",3
"GO:0010882","GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","3/1316","26/18614",0.27782351725851,0.747052849570403,0.651403862556972,"ATP1A2/RYR2/TNNI3",3
"GO:0014829","GO:0014829","vascular associated smooth muscle contraction","3/1316","26/18614",0.27782351725851,0.747052849570403,0.651403862556972,"ADRA2B/ARHGAP42/EDNRB",3
"GO:0032925","GO:0032925","regulation of activin receptor signaling pathway","3/1316","26/18614",0.27782351725851,0.747052849570403,0.651403862556972,"ACVR2B/DACT2/IGSF1",3
"GO:0035330","GO:0035330","regulation of hippo signaling","3/1316","26/18614",0.27782351725851,0.747052849570403,0.651403862556972,"FRMD1/MOB3B/SHANK2",3
"GO:0042178","GO:0042178","xenobiotic catabolic process","3/1316","26/18614",0.27782351725851,0.747052849570403,0.651403862556972,"NR1I2/NOS1/CYP2B6",3
"GO:0043931","GO:0043931","ossification involved in bone maturation","3/1316","26/18614",0.27782351725851,0.747052849570403,0.651403862556972,"SNX10/SEMA4D/RYR1",3
"GO:0048596","GO:0048596","embryonic camera-type eye morphogenesis","3/1316","26/18614",0.27782351725851,0.747052849570403,0.651403862556972,"PROX1/FZD5/BMP7",3
"GO:0060343","GO:0060343","trabecula formation","3/1316","26/18614",0.27782351725851,0.747052849570403,0.651403862556972,"HEY2/SFRP1/OVOL2",3
"GO:0060740","GO:0060740","prostate gland epithelium morphogenesis","3/1316","26/18614",0.27782351725851,0.747052849570403,0.651403862556972,"SFRP1/FGFR2/BMP7",3
"GO:0071577","GO:0071577","zinc ion transmembrane transport","3/1316","26/18614",0.27782351725851,0.747052849570403,0.651403862556972,"SLC30A3/TMEM163/SLC39A10",3
"GO:2000050","GO:2000050","regulation of non-canonical Wnt signaling pathway","3/1316","26/18614",0.27782351725851,0.747052849570403,0.651403862556972,"GPC3/SFRP1/NKD1",3
"GO:2000647","GO:2000647","negative regulation of stem cell proliferation","3/1316","26/18614",0.27782351725851,0.747052849570403,0.651403862556972,"IRF6/OVOL1/OVOL2",3
"GO:0010927","GO:0010927","cellular component assembly involved in morphogenesis","11/1316","126/18614",0.277864709216719,0.747052849570403,0.651403862556972,"PROX1/ACTA1/UGT8/TLR2/TPPP/MYOZ1/ACRBP/CNTN1/KRT8/TNNT1/PLA2G3",11
"GO:0001890","GO:0001890","placenta development","13/1316","152/18614",0.278261035531698,0.747052849570403,0.651403862556972,"FZD5/HEY2/CDX4/GRHL2/FGFR2/ST14/KRT8/SPINT1/SOX15/TEX19/OVOL2/BMP7/SPINT2",13
"GO:0050684","GO:0050684","regulation of mRNA processing","12/1316","139/18614",0.278282948997272,0.747052849570403,0.651403862556972,"CELF3/RBM47/KHDRBS2/SRSF12/SRRM4/RBFOX1/RBFOX3/CELF4/RBM38/CELF5/NOVA2/RBM11",12
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway","12/1316","139/18614",0.278282948997272,0.747052849570403,0.651403862556972,"DRAXIN/SOX13/FRZB/IGFBP2/SOX2/GPC3/SFRP1/FOXO1/CCDC88C/NKD1/SHISA6/APOE",12
"GO:0046323","GO:0046323","glucose import","7/1316","75/18614",0.278920499237047,0.747052849570403,0.651403862556972,"TERT/OCLN/GPC3/SORBS1/FGF19/SLC2A14/SLC2A4",7
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process","35/1316","445/18614",0.27893229145546,0.747052849570403,0.651403862556972,"PRKAA2/THEM5/NPR1/PKLR/ATP1A2/SULT1C4/NPPC/ADCY5/SNCA/ADCY2/ELOVL7/ACSL6/BEND3/CARD11/ADCY1/MLXIPL/AASS/LRGUK/NUDT10/PDE7A/ADCY8/GDA/OGDHL/UCP2/DLG2/GUCY2C/SLC27A2/ACSBG1/ACSM3/ACSM1/CBFA2T3/PIPOX/PDE4C/SULT2B1/PDE9A",35
"GO:0002335","GO:0002335","mature B cell differentiation","4/1316","38/18614",0.280175206142945,0.747052849570403,0.651403862556972,"CR1/ITM2A/PLCG2/MFNG",4
"GO:0007340","GO:0007340","acrosome reaction","4/1316","38/18614",0.280175206142945,0.747052849570403,0.651403862556972,"SYT6/TRIM36/CACNA1H/PLA2G10",4
"GO:0009595","GO:0009595","detection of biotic stimulus","4/1316","38/18614",0.280175206142945,0.747052849570403,0.651403862556972,"CD1D/TLR2/NOD2/LBP",4
"GO:0030808","GO:0030808","regulation of nucleotide biosynthetic process","4/1316","38/18614",0.280175206142945,0.747052849570403,0.651403862556972,"SNCA/GUCA1A/NOS1/NOS2",4
"GO:0033028","GO:0033028","myeloid cell apoptotic process","4/1316","38/18614",0.280175206142945,0.747052849570403,0.651403862556972,"ST6GAL1/EPO/NOD2/MIAT",4
"GO:0040036","GO:0040036","regulation of fibroblast growth factor receptor signaling pathway","4/1316","38/18614",0.280175206142945,0.747052849570403,0.651403862556972,"SMOC2/PRDM14/FGFBP3/OTX2",4
"GO:0048846","GO:0048846","axon extension involved in axon guidance","4/1316","38/18614",0.280175206142945,0.747052849570403,0.651403862556972,"SEMA3G/SEMA5B/SEMA6A/SEMA4D",4
"GO:1900371","GO:1900371","regulation of purine nucleotide biosynthetic process","4/1316","38/18614",0.280175206142945,0.747052849570403,0.651403862556972,"SNCA/GUCA1A/NOS1/NOS2",4
"GO:1902284","GO:1902284","neuron projection extension involved in neuron projection guidance","4/1316","38/18614",0.280175206142945,0.747052849570403,0.651403862556972,"SEMA3G/SEMA5B/SEMA6A/SEMA4D",4
"GO:0002819","GO:0002819","regulation of adaptive immune response","17/1316","205/18614",0.282147852234369,0.747052849570403,0.651403862556972,"PRKCZ/CD1D/CR2/CR1/SUSD4/MSH2/FZD5/BTK/PRKCQ/PTPN6/NOD2/ALOX15/ATAD5/FOXJ1/FCER2/CLEC4G/CLC",17
"GO:0031110","GO:0031110","regulation of microtubule polymerization or depolymerization","8/1316","88/18614",0.282548702325975,0.747052849570403,0.651403862556972,"TRIM54/SNCA/OCLN/FGF13/STMN2/SLAIN1/TUBB4A/CAMSAP3",8
"GO:0032273","GO:0032273","positive regulation of protein polymerization","8/1316","88/18614",0.282548702325975,0.747052849570403,0.651403862556972,"TPPP/OCLN/TTBK1/TENM1/SLAIN1/ALOX15/HCK/NPHS1",8
"GO:0046849","GO:0046849","bone remodeling","8/1316","88/18614",0.282548702325975,0.747052849570403,0.651403862556972,"INPP5D/SNX10/SFRP1/SYK/CALCA/TNFSF11/TNFRSF11A/EFNA2",8
"GO:0019693","GO:0019693","ribose phosphate metabolic process","37/1316","473/18614",0.283372990508194,0.747052849570403,0.651403862556972,"PRKAA2/THEM5/NPR1/PKLR/ATP1A2/SULT1C4/NPPC/ADCY5/SNCA/ADCY2/ELOVL7/ACSL6/BEND3/CARD11/ADCY1/MLXIPL/AASS/LRGUK/CTPS2/NUDT10/PDE7A/DPYS/ADCY8/GDA/OGDHL/UCP2/DLG2/GUCY2C/SLC27A2/ACSBG1/ACSM3/ACSM1/CBFA2T3/PIPOX/PDE4C/SULT2B1/PDE9A",37
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","33/1316","419/18614",0.283403073143695,0.747052849570403,0.651403862556972,"IRF6/PROX1/MYCN/TGFA/SCN5A/SOX2/KDR/THBS4/FLT4/SCAND3/TRIM24/TNMD/BTK/GPC3/SFRP1/EPPK1/NRARP/ALOX5/FGFR2/OVOL1/EDNRB/NOD2/ESRP2/CDH3/MARVELD3/FA2H/OVOL2/PPP1R16B/LRG1/HPN/APOE/FUT2/FUT1",33
"GO:0001659","GO:0001659","temperature homeostasis","15/1316","179/18614",0.28448587347699,0.747052849570403,0.651403862556972,"ESRRG/ACVR2B/NMU/CNR1/SYK/UCP2/KSR2/FOXO1/TNFSF11/EDNRB/GATM/YBX2/MAP2K6/TNFRSF11A/NOVA2",15
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production","6/1316","63/18614",0.28551255078377,0.747052849570403,0.651403862556972,"FZD5/LPL/PYDC1/NOD2/NLRP12/NLRP2",6
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production","6/1316","63/18614",0.28551255078377,0.747052849570403,0.651403862556972,"TLR5/TLR2/SYK/NOD2/NOS2/LBP",6
"GO:0033692","GO:0033692","cellular polysaccharide biosynthetic process","6/1316","63/18614",0.28551255078377,0.747052849570403,0.651403862556972,"PASK/FUT9/GYG2/SORBS1/HAS3/B3GNT3",6
"GO:0070542","GO:0070542","response to fatty acid","6/1316","63/18614",0.28551255078377,0.747052849570403,0.651403862556972,"ILDR1/TLR2/LPL/GLDC/UCP2/FOXO1",6
"GO:0050769","GO:0050769","positive regulation of neurogenesis","19/1316","232/18614",0.285685320845972,0.747052849570403,0.651403862556972,"TP73/LRP2/TLR2/TTBK1/PTPRZ1/XRCC2/CDKL5/PAK3/TRPC5/FZD3/LYN/SEMA4D/ZNF488/CUX2/SPINT1/CX3CL1/HAP1/RND2/OLIG2",19
"GO:0032368","GO:0032368","regulation of lipid transport","13/1316","153/18614",0.286092035411866,0.747052849570403,0.651403862556972,"ATP8A1/LRAT/SYK/ATP8A2/TNFSF11/ABCA3/PLA2G10/CRHR1/MAP2K6/TNFRSF11A/APOE/PLA2G3/ABCG1",13
"GO:0050852","GO:0050852","T cell receptor signaling pathway","12/1316","140/18614",0.286483124284724,0.747052849570403,0.651403862556972,"LCK/CD247/CD8B/INPP5D/BTNL8/HLA-DQB1/CARD11/BTK/PTPN6/PLCG2/CD300A/FCHO1",12
"GO:0014902","GO:0014902","myotube differentiation","11/1316","127/18614",0.286485499068554,0.747052849570403,0.651403862556972,"CD53/ACTA1/KEL/XK/NOS1/P2RX2/MYEF2/CACNA1H/RBM38/NPHS1/RYR1",11
"GO:0001325","GO:0001325","formation of extrachromosomal circular DNA","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"TERF1/DNA2",2
"GO:0001977","GO:0001977","renal system process involved in regulation of blood volume","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"GJA5/HSD11B2",2
"GO:0002517","GO:0002517","T cell tolerance induction","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"IDO1/CLC",2
"GO:0002679","GO:0002679","respiratory burst involved in defense response","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"HCK/LBP",2
"GO:0006206","GO:0006206","pyrimidine nucleobase metabolic process","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"CTPS2/DPYS",2
"GO:0010649","GO:0010649","regulation of cell communication by electrical coupling","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"GJA5/TRDN",2
"GO:0010838","GO:0010838","positive regulation of keratinocyte proliferation","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"CDH3/LRG1",2
"GO:0010867","GO:0010867","positive regulation of triglyceride biosynthetic process","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"GPLD1/PLIN5",2
"GO:0010889","GO:0010889","regulation of sequestering of triglyceride","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"LPL/PLIN5",2
"GO:0021694","GO:0021694","cerebellar Purkinje cell layer formation","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"LHX5/SKOR2",2
"GO:0032352","GO:0032352","positive regulation of hormone metabolic process","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"LHCGR/HPN",2
"GO:0034392","GO:0034392","negative regulation of smooth muscle cell apoptotic process","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"GRIA4/LYPD3",2
"GO:0035358","GO:0035358","regulation of peroxisome proliferator activated receptor signaling pathway","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"ALOX15/PLIN5",2
"GO:0042074","GO:0042074","cell migration involved in gastrulation","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"GPC3/CRB2",2
"GO:0043252","GO:0043252","sodium-independent organic anion transport","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"SLCO4C1/SLCO1A2",2
"GO:0043455","GO:0043455","regulation of secondary metabolic process","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"SLC24A5/CDH3",2
"GO:0044065","GO:0044065","regulation of respiratory system process","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"ATP1A2/NLGN3",2
"GO:0045117","GO:0045117","azole transmembrane transport","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"SLC19A3/SLC44A4",2
"GO:0045475","GO:0045475","locomotor rhythm","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"KCND2/USP2",2
"GO:0045986","GO:0045986","negative regulation of smooth muscle contraction","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"CALCA/ARHGAP42",2
"GO:0045989","GO:0045989","positive regulation of striated muscle contraction","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"KCNQ1/CHGA",2
"GO:0046322","GO:0046322","negative regulation of fatty acid oxidation","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"CNR1/PLIN5",2
"GO:0048021","GO:0048021","regulation of melanin biosynthetic process","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"SLC24A5/CDH3",2
"GO:0048268","GO:0048268","clathrin coat assembly","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"NSG1/FCHO1",2
"GO:0048291","GO:0048291","isotype switching to IgG isotypes","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"MSH2/ATAD5",2
"GO:0048820","GO:0048820","hair follicle maturation","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"SPINK5/CDH3",2
"GO:0051284","GO:0051284","positive regulation of sequestering of calcium ion","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"RYR2/TRDN",2
"GO:0051290","GO:0051290","protein heterotetramerization","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"GRIN1/GRIN2B",2
"GO:0051956","GO:0051956","negative regulation of amino acid transport","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"NPY5R/HRH3",2
"GO:0060046","GO:0060046","regulation of acrosome reaction","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"CACNA1H/PLA2G10",2
"GO:0060347","GO:0060347","heart trabecula formation","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"HEY2/OVOL2",2
"GO:0060572","GO:0060572","morphogenesis of an epithelial bud","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"FGFR2/BMP7",2
"GO:0060766","GO:0060766","negative regulation of androgen receptor signaling pathway","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"SFRP1/FOXH1",2
"GO:0070365","GO:0070365","hepatocyte differentiation","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"PROX1/FRZB",2
"GO:0070734","GO:0070734","histone H3-K27 methylation","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"MTF2/BEND3",2
"GO:0070863","GO:0070863","positive regulation of protein exit from endoplasmic reticulum","2/1316","15/18614",0.287154603437284,0.747052849570403,0.651403862556972,"SORL1/TMEM30B",2
