"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042698","GO:0042698","ovulation cycle","1/85","69/18670",0.270527583906596,0.441491914009503,0.39286312478328,"PTN",1
"GO:0050771","GO:0050771","negative regulation of axonogenesis","1/85","69/18670",0.270527583906596,0.441491914009503,0.39286312478328,"MAP2",1
"GO:0055008","GO:0055008","cardiac muscle tissue morphogenesis","1/85","69/18670",0.270527583906596,0.441491914009503,0.39286312478328,"LRP2",1
"GO:0086003","GO:0086003","cardiac muscle cell contraction","1/85","69/18670",0.270527583906596,0.441491914009503,0.39286312478328,"SCN4B",1
"GO:0001756","GO:0001756","somitogenesis","1/85","70/18670",0.273861015193513,0.445526515283368,0.396453328846838,"CRB2",1
"GO:0072091","GO:0072091","regulation of stem cell proliferation","1/85","70/18670",0.273861015193513,0.445526515283368,0.396453328846838,"PTN",1
"GO:2001259","GO:2001259","positive regulation of cation channel activity","1/85","70/18670",0.273861015193513,0.445526515283368,0.396453328846838,"CACNB3",1
"GO:1904427","GO:1904427","positive regulation of calcium ion transmembrane transport","1/85","71/18670",0.277179392274618,0.450452792471421,0.400836993843261,"CACNB3",1
"GO:0010594","GO:0010594","regulation of endothelial cell migration","2/85","229/18670",0.280018822545762,0.452034556778345,0.402244532347523,"PTN/CCBE1",2
"GO:0038034","GO:0038034","signal transduction in absence of ligand","1/85","72/18670",0.280482782330893,0.452034556778345,0.402244532347523,"WWOX",1
"GO:0051881","GO:0051881","regulation of mitochondrial membrane potential","1/85","72/18670",0.280482782330893,0.452034556778345,0.402244532347523,"STOX1",1
"GO:0061180","GO:0061180","mammary gland epithelium development","1/85","72/18670",0.280482782330893,0.452034556778345,0.402244532347523,"ID2",1
"GO:0097192","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","1/85","72/18670",0.280482782330893,0.452034556778345,0.402244532347523,"WWOX",1
"GO:1902036","GO:1902036","regulation of hematopoietic stem cell differentiation","1/85","72/18670",0.280482782330893,0.452034556778345,0.402244532347523,"LMO1",1
"GO:1903051","GO:1903051","negative regulation of proteolysis involved in cellular protein catabolic process","1/85","72/18670",0.280482782330893,0.452034556778345,0.402244532347523,"DERL3",1
"GO:1903747","GO:1903747","regulation of establishment of protein localization to mitochondrion","1/85","72/18670",0.280482782330893,0.452034556778345,0.402244532347523,"SIRT4",1
"GO:1904018","GO:1904018","positive regulation of vasculature development","2/85","230/18670",0.281706641574004,0.453536003861882,0.403580600289466,"CTSH/CCBE1",2
"GO:0003208","GO:0003208","cardiac ventricle morphogenesis","1/85","73/18670",0.283771252247113,0.456386511386031,0.406117134385833,"LRP2",1
"GO:0007517","GO:0007517","muscle organ development","3/85","410/18670",0.286769697716716,0.458326786098347,0.407843694629023,"LRP2/CNTFR/FZD2",3
"GO:0009583","GO:0009583","detection of light stimulus","1/85","74/18670",0.28704486861314,0.458326786098347,0.407843694629023,"PLEKHB1",1
"GO:0031670","GO:0031670","cellular response to nutrient","1/85","74/18670",0.28704486861314,0.458326786098347,0.407843694629023,"PTN",1
"GO:0086001","GO:0086001","cardiac muscle cell action potential","1/85","74/18670",0.28704486861314,0.458326786098347,0.407843694629023,"SCN4B",1
"GO:0099601","GO:0099601","regulation of neurotransmitter receptor activity","1/85","74/18670",0.28704486861314,0.458326786098347,0.407843694629023,"LYNX1",1
"GO:1900006","GO:1900006","positive regulation of dendrite development","1/85","74/18670",0.28704486861314,0.458326786098347,0.407843694629023,"PTN",1
"GO:1903036","GO:1903036","positive regulation of response to wounding","1/85","74/18670",0.28704486861314,0.458326786098347,0.407843694629023,"PTN",1
"GO:0007422","GO:0007422","peripheral nervous system development","1/85","75/18670",0.290303697725201,0.462578376662744,0.411626987372165,"POU3F1",1
"GO:0021536","GO:0021536","diencephalon development","1/85","75/18670",0.290303697725201,0.462578376662744,0.411626987372165,"PTN",1
"GO:0046785","GO:0046785","microtubule polymerization","1/85","76/18670",0.293547805587172,0.467267891560299,0.415799968615784,"MAP2",1
"GO:0030099","GO:0030099","myeloid cell differentiation","3/85","416/18670",0.294229094779157,0.467872494976692,0.41633797708181,"ID2/LRRC17/GPC3",3
"GO:0030258","GO:0030258","lipid modification","2/85","238/18670",0.295197166838053,0.468931425724318,0.417280270313555,"SOAT1/SIRT4",2
"GO:0035050","GO:0035050","embryonic heart tube development","1/85","77/18670",0.296777257911852,0.47047834962124,0.418656805957045,"BBS5",1
"GO:0061418","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","1/85","77/18670",0.296777257911852,0.47047834962124,0.418656805957045,"STOX1",1
"GO:0006487","GO:0006487","protein N-linked glycosylation","1/85","78/18670",0.299992120122227,0.47124268262115,0.419336950351972,"DERL3",1
"GO:0010827","GO:0010827","regulation of glucose transmembrane transport","1/85","78/18670",0.299992120122227,0.47124268262115,0.419336950351972,"GPC3",1
"GO:0030433","GO:0030433","ubiquitin-dependent ERAD pathway","1/85","78/18670",0.299992120122227,0.47124268262115,0.419336950351972,"DERL3",1
"GO:0031016","GO:0031016","pancreas development","1/85","78/18670",0.299992120122227,0.47124268262115,0.419336950351972,"WLS",1
"GO:0032413","GO:0032413","negative regulation of ion transmembrane transporter activity","1/85","78/18670",0.299992120122227,0.47124268262115,0.419336950351972,"CACNB3",1
"GO:0042246","GO:0042246","tissue regeneration","1/85","78/18670",0.299992120122227,0.47124268262115,0.419336950351972,"PTN",1
"GO:0043407","GO:0043407","negative regulation of MAP kinase activity","1/85","78/18670",0.299992120122227,0.47124268262115,0.419336950351972,"DUSP9",1
"GO:0072332","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","1/85","78/18670",0.299992120122227,0.47124268262115,0.419336950351972,"WWOX",1
"GO:0090398","GO:0090398","cellular senescence","1/85","78/18670",0.299992120122227,0.47124268262115,0.419336950351972,"ID2",1
"GO:1901342","GO:1901342","regulation of vasculature development","3/85","422/18670",0.30170269995104,0.473450546333685,0.421301625603496,"PTN/CTSH/CCBE1",3
"GO:0021675","GO:0021675","nerve development","1/85","79/18670",0.303192457352735,0.474828147135665,0.422527488498367,"HES3",1
"GO:0031110","GO:0031110","regulation of microtubule polymerization or depolymerization","1/85","79/18670",0.303192457352735,0.474828147135665,0.422527488498367,"MAP2",1
"GO:0070509","GO:0070509","calcium ion import","1/85","80/18670",0.306378334450525,0.479333845833886,0.426536900253702,"TRPC4",1
"GO:0048872","GO:0048872","homeostasis of number of cells","2/85","246/18670",0.308655153143315,0.482409665335775,0.429273929001992,"ID2/LMO1",2
"GO:0007045","GO:0007045","cell-substrate adherens junction assembly","1/85","81/18670",0.309549815976706,0.482835491855123,0.429652852220511,"FAM107A",1
"GO:0048041","GO:0048041","focal adhesion assembly","1/85","81/18670",0.309549815976706,0.482835491855123,0.429652852220511,"FAM107A",1
"GO:1903362","GO:1903362","regulation of cellular protein catabolic process","2/85","247/18670",0.310334361020624,0.483573221188763,0.430309323249903,"LRP2/DERL3",2
"GO:0042180","GO:0042180","cellular ketone metabolic process","2/85","248/18670",0.312012798962074,0.484219252904458,0.43088419683305,"ODC1/SIRT4",2
"GO:0006855","GO:0006855","drug transmembrane transport","1/85","82/18670",0.312706966207594,0.484219252904458,0.43088419683305,"LRP2",1
"GO:0030279","GO:0030279","negative regulation of ossification","1/85","82/18670",0.312706966207594,0.484219252904458,0.43088419683305,"ID2",1
"GO:0034644","GO:0034644","cellular response to UV","1/85","82/18670",0.312706966207594,0.484219252904458,0.43088419683305,"PTN",1
"GO:0071158","GO:0071158","positive regulation of cell cycle arrest","1/85","82/18670",0.312706966207594,0.484219252904458,0.43088419683305,"ID2",1
"GO:1905954","GO:1905954","positive regulation of lipid localization","1/85","82/18670",0.312706966207594,0.484219252904458,0.43088419683305,"HILPDA",1
"GO:0048608","GO:0048608","reproductive structure development","3/85","431/18670",0.312932932128332,0.484219252904458,0.43088419683305,"LRP2/PTN/DMC1",3
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","3/85","432/18670",0.314181827751362,0.485667526563859,0.432172948217432,"ID2/MAPK10/FZD2",3
"GO:0006970","GO:0006970","response to osmotic stress","1/85","83/18670",0.315849849135954,0.486791425877856,0.433173053955336,"MAPK10",1
"GO:0008652","GO:0008652","cellular amino acid biosynthetic process","1/85","83/18670",0.315849849135954,0.486791425877856,0.433173053955336,"GAD1",1
"GO:0060218","GO:0060218","hematopoietic stem cell differentiation","1/85","83/18670",0.315849849135954,0.486791425877856,0.433173053955336,"LMO1",1
"GO:0061458","GO:0061458","reproductive system development","3/85","434/18670",0.316680107885987,0.487179282896534,0.4335181898808,"LRP2/PTN/DMC1",3
"GO:0008016","GO:0008016","regulation of heart contraction","2/85","251/18670",0.317043218895296,0.487179282896534,0.4335181898808,"SCN4B/CACNB3",2
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","2/85","251/18670",0.317043218895296,0.487179282896534,0.4335181898808,"ID2/LRRC17",2
"GO:0010507","GO:0010507","negative regulation of autophagy","1/85","84/18670",0.318978528472235,0.487738597230451,0.434015897698286,"FEZ1",1
"GO:0045445","GO:0045445","myoblast differentiation","1/85","84/18670",0.318978528472235,0.487738597230451,0.434015897698286,"BOC",1
"GO:0046889","GO:0046889","positive regulation of lipid biosynthetic process","1/85","84/18670",0.318978528472235,0.487738597230451,0.434015897698286,"SIRT4",1
"GO:1902803","GO:1902803","regulation of synaptic vesicle transport","1/85","84/18670",0.318978528472235,0.487738597230451,0.434015897698286,"MAP2",1
"GO:1905897","GO:1905897","regulation of response to endoplasmic reticulum stress","1/85","84/18670",0.318978528472235,0.487738597230451,0.434015897698286,"DERL3",1
"GO:0034308","GO:0034308","primary alcohol metabolic process","1/85","85/18670",0.322093067645798,0.490567655531186,0.436533345128131,"GDPD1",1
"GO:0050772","GO:0050772","positive regulation of axonogenesis","1/85","85/18670",0.322093067645798,0.490567655531186,0.436533345128131,"CRABP2",1
"GO:1901532","GO:1901532","regulation of hematopoietic progenitor cell differentiation","1/85","85/18670",0.322093067645798,0.490567655531186,0.436533345128131,"LMO1",1
"GO:1903901","GO:1903901","negative regulation of viral life cycle","1/85","85/18670",0.322093067645798,0.490567655531186,0.436533345128131,"IFITM2",1
"GO:0001776","GO:0001776","leukocyte homeostasis","1/85","86/18670",0.325193529806148,0.493198519100593,0.438874428282676,"LMO1",1
"GO:0006919","GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","1/85","86/18670",0.325193529806148,0.493198519100593,0.438874428282676,"CTSH",1
"GO:0030101","GO:0030101","natural killer cell activation","1/85","86/18670",0.325193529806148,0.493198519100593,0.438874428282676,"ID2",1
"GO:1903363","GO:1903363","negative regulation of cellular protein catabolic process","1/85","86/18670",0.325193529806148,0.493198519100593,0.438874428282676,"DERL3",1
"GO:0007611","GO:0007611","learning or memory","2/85","256/18670",0.325409332190082,0.493198519100593,0.438874428282676,"CNTN2/PTN",2
"GO:0002690","GO:0002690","positive regulation of leukocyte chemotaxis","1/85","87/18670",0.328279977824147,0.496579459632627,0.441882970047482,"PTN",1
"GO:0051781","GO:0051781","positive regulation of cell division","1/85","87/18670",0.328279977824147,0.496579459632627,0.441882970047482,"PTN",1
"GO:0043406","GO:0043406","positive regulation of MAP kinase activity","2/85","258/18670",0.328748896894173,0.496804564731992,0.442083280607959,"MAPK10/DUSP9",2
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","3/85","444/18670",0.329177763595067,0.49696876371551,0.442229393648094,"ID2/FAM107A/STOX1",3
"GO:0044282","GO:0044282","small molecule catabolic process","3/85","445/18670",0.330427784386603,0.498371157792039,0.443477318925092,"GAD1/CYP26A1/CRABP1",3
"GO:1901888","GO:1901888","regulation of cell junction assembly","1/85","88/18670",0.331352474293229,0.499280621459312,0.44428660835229,"FAM107A",1
"GO:0032412","GO:0032412","regulation of ion transmembrane transporter activity","2/85","260/18670",0.332084225783255,0.499897884011263,0.444835881594395,"SCN4B/CACNB3",2
"GO:0032410","GO:0032410","negative regulation of transporter activity","1/85","89/18670",0.334411081530613,0.502425942435151,0.447085483230412,"CACNB3",1
"GO:1901019","GO:1901019","regulation of calcium ion transmembrane transporter activity","1/85","89/18670",0.334411081530613,0.502425942435151,0.447085483230412,"CACNB3",1
"GO:0007281","GO:0007281","germ cell development","2/85","262/18670",0.33541512155042,0.502960646035025,0.447561291100077,"PTN/DMC1",2
"GO:0010466","GO:0010466","negative regulation of peptidase activity","2/85","262/18670",0.33541512155042,0.502960646035025,0.447561291100077,"GPC3/CRB2",2
"GO:0010717","GO:0010717","regulation of epithelial to mesenchymal transition","1/85","90/18670",0.337455861578506,0.503587978047924,0.448119524687247,"CRB2",1
"GO:0014033","GO:0014033","neural crest cell differentiation","1/85","90/18670",0.337455861578506,0.503587978047924,0.448119524687247,"FRZB",1
"GO:0034333","GO:0034333","adherens junction assembly","1/85","90/18670",0.337455861578506,0.503587978047924,0.448119524687247,"FAM107A",1
"GO:0045132","GO:0045132","meiotic chromosome segregation","1/85","90/18670",0.337455861578506,0.503587978047924,0.448119524687247,"DMC1",1
"GO:0046849","GO:0046849","bone remodeling","1/85","90/18670",0.337455861578506,0.503587978047924,0.448119524687247,"PTN",1
"GO:0031330","GO:0031330","negative regulation of cellular catabolic process","2/85","264/18670",0.338741390735256,0.505020786187433,0.449394514024628,"FEZ1/DERL3",2
"GO:0052547","GO:0052547","regulation of peptidase activity","3/85","452/18670",0.339177034596116,0.505184988189225,0.449540629750585,"GPC3/CRB2/CTSH",3
"GO:0045638","GO:0045638","negative regulation of myeloid cell differentiation","1/85","91/18670",0.3404868762053,0.505196588786448,0.449550952582624,"LRRC17",1
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation","1/85","91/18670",0.3404868762053,0.505196588786448,0.449550952582624,"ID2",1
"GO:1901992","GO:1901992","positive regulation of mitotic cell cycle phase transition","1/85","91/18670",0.3404868762053,0.505196588786448,0.449550952582624,"STOX1",1
"GO:1904063","GO:1904063","negative regulation of cation transmembrane transport","1/85","91/18670",0.3404868762053,0.505196588786448,0.449550952582624,"CACNB3",1
"GO:0006672","GO:0006672","ceramide metabolic process","1/85","92/18670",0.343504186906766,0.508700856945898,0.452669237868298,"ST6GALNAC3",1
"GO:0045833","GO:0045833","negative regulation of lipid metabolic process","1/85","92/18670",0.343504186906766,0.508700856945898,0.452669237868298,"SIRT4",1
"GO:0022898","GO:0022898","regulation of transmembrane transporter activity","2/85","268/18670",0.345379294436462,0.510712431924071,0.454459244902592,"SCN4B/CACNB3",2
"GO:0000045","GO:0000045","autophagosome assembly","1/85","93/18670",0.346507854907247,0.510712431924071,0.454459244902592,"FEZ1",1
"GO:0003073","GO:0003073","regulation of systemic arterial blood pressure","1/85","93/18670",0.346507854907247,0.510712431924071,0.454459244902592,"NCALD",1
"GO:0006476","GO:0006476","protein deacetylation","1/85","93/18670",0.346507854907247,0.510712431924071,0.454459244902592,"SIRT4",1
"GO:0048704","GO:0048704","embryonic skeletal system morphogenesis","1/85","93/18670",0.346507854907247,0.510712431924071,0.454459244902592,"PRRX1",1
